0	0	2011-05-31.09:00:01	2	226	1
0	0	2011-05-31.09:00:05	2	232	1
0	0	2011-05-31.09:00:09	2	228	1
0	0	2011-05-31.09:00:13	2	228	1
0	0	2011-05-31.09:00:17	2	228	1
0	0	2011-05-31.09:00:21	1	228	1
0	0	2011-05-31.09:00:25	1	228	1
0	0	2011-05-31.09:00:29	1	228	1
0	0	2011-05-31.09:00:33	1	228	1
0	0	2011-05-31.09:00:38	1	228	1
0	0	2011-05-31.09:00:42	1	228	1
0	0	2011-05-31.09:00:46	1	226	1
0	0	2011-05-31.09:00:50	1	226	1
0	0	2011-05-31.09:00:54	1	226	1
0	0	2011-05-31.09:00:58	1	226	1
0	0	2011-05-31.09:01:02	1	232	1
0	0	2011-05-31.09:01:06	0	232	1
0	0	2011-05-31.09:01:10	0	228	1
0	0	2011-05-31.09:01:14	0	228	1
0	0	2011-05-31.09:01:18	0	228	1
0	0	2011-05-31.09:01:22	0	228	1
0	0	2011-05-31.09:01:26	0	228	1
0	0	2011-05-31.09:01:30	0	228	1
0	0	2011-05-31.09:01:34	0	228	1
0	0	2011-05-31.09:01:38	0	228	1
0	0	2011-05-31.09:01:42	0	228	1
0	0	2011-05-31.09:01:46	0	226	1
0	0	2011-05-31.09:01:50	0	226	1
0	0	2011-05-31.09:01:54	0	226	1
0	0	2011-05-31.09:01:58	8	226	1
0	0	2011-05-31.09:02:02	7	232	1
0	0	2011-05-31.09:02:06	7	228	1
0	0	2011-05-31.09:02:10	6	228	1
0	0	2011-05-31.09:02:15	6	228	1
0	0	2011-05-31.09:02:19	6	228	1
0	0	2011-05-31.09:02:23	5	228	1
0	0	2011-05-31.09:02:27	5	228	1
0	0	2011-05-31.09:02:31	4	228	1
0	0	2011-05-31.09:02:35	4	228	1
0	0	2011-05-31.09:02:39	4	228	1
0	0	2011-05-31.09:02:43	4	228	1
0	0	2011-05-31.09:02:47	3	226	1
0	0	2011-05-31.09:02:51	3	226	1
0	0	2011-05-31.09:02:55	3	226	1
0	0	2011-05-31.09:02:59	3	226	1
0	0	2011-05-31.09:03:03	2	232	1
0	0	2011-05-31.09:03:07	2	228	1
0	0	2011-05-31.09:03:11	2	228	1
0	0	2011-05-31.09:03:15	2	228	1
0	0	2011-05-31.09:03:19	2	228	1
0	0	2011-05-31.09:03:23	2	228	1
0	0	2011-05-31.09:03:27	2	228	1
0	0	2011-05-31.09:03:31	1	228	1
0	0	2011-05-31.09:03:35	1	228	1
0	0	2011-05-31.09:03:39	1	228	1
0	0	2011-05-31.09:03:43	1	228	1
0	0	2011-05-31.09:03:48	1	226	1
0	0	2011-05-31.09:03:52	1	226	1
0	0	2011-05-31.09:03:56	1	226	1
0	0	2011-05-31.09:04:00	1	226	1
0	0	2011-05-31.09:04:04	1	232	1
0	0	2011-05-31.09:04:08	1	228	1
0	0	2011-05-31.09:04:12	1	228	1
0	0	2011-05-31.09:04:16	0	228	1
0	0	2011-05-31.09:04:20	0	228	1
0	0	2011-05-31.09:04:24	8	228	1
0	0	2011-05-31.09:04:28	8	228	1
0	0	2011-05-31.09:04:32	7	228	1
0	0	2011-05-31.09:04:36	7	228	1
0	0	2011-05-31.09:04:40	7	228	1
0	0	2011-05-31.09:04:44	6	228	1
0	0	2011-05-31.09:04:48	6	226	1
0	0	2011-05-31.09:04:52	5	226	1
0	0	2011-05-31.09:04:56	5	226	1
0	0	2011-05-31.09:05:00	4	226	1
0	0	2011-05-31.09:05:04	4	232	1
0	0	2011-05-31.09:05:08	12	228	1
0	0	2011-05-31.09:05:12	11	228	1
0	0	2011-05-31.09:05:16	10	228	1
0	0	2011-05-31.09:05:21	9	228	1
0	0	2011-05-31.09:05:25	9	228	1
0	0	2011-05-31.09:05:29	8	228	1
0	0	2011-05-31.09:05:33	8	228	1
0	0	2011-05-31.09:05:37	7	228	1
0	0	2011-05-31.09:05:41	6	228	1
0	0	2011-05-31.09:05:45	6	226	1
0	0	2011-05-31.09:05:49	6	226	1
0	0	2011-05-31.09:05:53	5	226	1
0	0	2011-05-31.09:05:57	5	226	1
0	0	2011-05-31.09:06:01	5	234	1
0	0	2011-05-31.09:06:05	5	232	1
0	0	2011-05-31.09:06:09	4	228	1
0	0	2011-05-31.09:06:13	4	228	1
0	0	2011-05-31.09:06:17	4	228	1
0	0	2011-05-31.09:06:21	3	228	1
0	0	2011-05-31.09:06:25	3	228	1
0	0	2011-05-31.09:06:29	3	228	1
0	0	2011-05-31.09:06:33	3	228	1
0	0	2011-05-31.09:06:37	2	228	1
0	0	2011-05-31.09:06:41	2	228	1
0	0	2011-05-31.09:06:45	2	226	1
0	0	2011-05-31.09:06:49	2	226	1
0	0	2011-05-31.09:06:54	2	226	1
0	0	2011-05-31.09:06:58	2	226	1
0	0	2011-05-31.09:07:02	2	232	1
0	0	2011-05-31.09:07:06	1	232	1
0	0	2011-05-31.09:07:10	1	228	1
0	0	2011-05-31.09:07:14	1	228	1
0	0	2011-05-31.09:07:18	1	228	1
0	0	2011-05-31.09:07:22	1	228	1
0	0	2011-05-31.09:07:26	1	228	1
0	0	2011-05-31.09:07:30	1	228	1
0	0	2011-05-31.09:07:34	1	228	1
0	0	2011-05-31.09:07:38	9	228	1
0	0	2011-05-31.09:07:42	8	228	1
0	0	2011-05-31.09:07:46	7	226	1
0	0	2011-05-31.09:07:50	7	226	1
0	0	2011-05-31.09:07:54	7	226	1
0	0	2011-05-31.09:07:58	6	226	1
0	0	2011-05-31.09:08:02	6	232	1
0	0	2011-05-31.09:08:07	5	228	1
0	0	2011-05-31.09:08:11	5	228	1
0	0	2011-05-31.09:08:15	5	228	1
0	0	2011-05-31.09:08:19	4	228	1
0	0	2011-05-31.09:08:23	4	228	1
0	0	2011-05-31.09:08:27	4	228	1
0	0	2011-05-31.09:08:31	3	228	1
0	0	2011-05-31.09:08:35	3	228	1
0	0	2011-05-31.09:08:39	3	228	1
0	0	2011-05-31.09:08:43	3	228	1
0	0	2011-05-31.09:08:47	2	226	1
0	0	2011-05-31.09:08:51	2	226	1
0	0	2011-05-31.09:08:55	2	226	1
0	0	2011-05-31.09:08:59	2	226	1
0	0	2011-05-31.09:09:03	2	232	1
0	0	2011-05-31.09:09:07	2	228	1
0	0	2011-05-31.09:09:11	2	228	1
0	0	2011-05-31.09:09:15	1	228	1
0	0	2011-05-31.09:09:19	1	228	1
0	0	2011-05-31.09:09:23	1	228	1
0	0	2011-05-31.09:09:27	1	228	1
0	0	2011-05-31.09:09:31	1	228	1
0	0	2011-05-31.09:09:36	1	228	1
0	0	2011-05-31.09:09:40	1	228	1
0	0	2011-05-31.09:09:44	1	228	1
0	0	2011-05-31.09:09:48	1	226	1
0	0	2011-05-31.09:09:52	1	226	1
0	0	2011-05-31.09:09:56	1	226	1
0	0	2011-05-31.09:10:00	1	226	1
0	0	2011-05-31.09:10:04	0	232	1
0	0	2011-05-31.09:10:08	0	228	1
0	0	2011-05-31.09:10:12	0	228	1
0	0	2011-05-31.09:10:16	0	228	1
0	0	2011-05-31.09:10:20	0	228	1
0	0	2011-05-31.09:10:24	0	228	1
0	0	2011-05-31.09:10:28	0	228	1
0	0	2011-05-31.09:10:32	0	228	1
0	0	2011-05-31.09:10:36	8	228	1
0	0	2011-05-31.09:10:40	7	228	1
0	0	2011-05-31.09:10:44	7	228	1
0	0	2011-05-31.09:10:48	7	226	1
0	0	2011-05-31.09:10:52	6	226	1
0	0	2011-05-31.09:10:56	6	226	1
0	0	2011-05-31.09:11:00	5	226	1
0	0	2011-05-31.09:11:04	5	232	1
0	0	2011-05-31.09:11:09	5	228	1
0	0	2011-05-31.09:11:13	4	228	1
0	0	2011-05-31.09:11:17	4	228	1
0	0	2011-05-31.09:11:21	4	228	1
0	0	2011-05-31.09:11:25	4	228	1
0	0	2011-05-31.09:11:29	3	228	1
0	0	2011-05-31.09:11:33	3	228	1
0	0	2011-05-31.09:11:37	3	228	1
0	0	2011-05-31.09:11:41	3	228	1
0	0	2011-05-31.09:11:45	3	228	1
0	0	2011-05-31.09:11:49	2	226	1
0	0	2011-05-31.09:11:53	2	226	1
0	0	2011-05-31.09:11:57	2	226	1
0	0	2011-05-31.09:12:01	2	231	1
0	0	2011-05-31.09:12:05	2	232	1
0	0	2011-05-31.09:12:09	10	229	1
0	0	2011-05-31.09:12:13	9	228	1
0	0	2011-05-31.09:12:17	8	228	1
0	0	2011-05-31.09:12:21	7	228	1
0	0	2011-05-31.09:12:25	7	228	1
0	0	2011-05-31.09:12:29	7	228	1
0	0	2011-05-31.09:12:33	6	228	1
0	0	2011-05-31.09:12:37	6	228	1
0	0	2011-05-31.09:12:42	5	228	1
0	0	2011-05-31.09:12:46	21	226	1
0	0	2011-05-31.09:12:50	21	226	1
0	0	2011-05-31.09:12:54	19	226	1
0	0	2011-05-31.09:12:58	17	226	1
0	0	2011-05-31.09:13:02	16	232	1
0	0	2011-05-31.09:13:06	15	232	1
0	0	2011-05-31.09:13:10	15	228	1
0	0	2011-05-31.09:13:14	14	228	1
0	0	2011-05-31.09:13:18	12	228	1
0	0	2011-05-31.09:13:22	11	228	1
0	0	2011-05-31.09:13:26	10	228	1
0	0	2011-05-31.09:13:30	10	228	1
0	0	2011-05-31.09:13:34	10	228	1
0	0	2011-05-31.09:13:38	9	228	1
0	0	2011-05-31.09:13:42	8	228	1
0	0	2011-05-31.09:13:46	7	226	1
0	0	2011-05-31.09:13:50	7	226	1
0	0	2011-05-31.09:13:54	7	226	1
0	0	2011-05-31.09:13:58	6	226	1
0	0	2011-05-31.09:14:02	6	232	1
0	0	2011-05-31.09:14:06	5	230	1
0	0	2011-05-31.09:14:11	5	228	1
0	0	2011-05-31.09:14:15	5	228	1
0	0	2011-05-31.09:14:19	4	228	1
0	0	2011-05-31.09:14:23	4	228	1
0	0	2011-05-31.09:14:27	4	228	1
0	0	2011-05-31.09:14:31	3	228	1
